gene,model,FSV,M,converged,lengthscale,max_delta,max_ll,max_mu_hat,max_s2_e_hat,max_s2_t_hat,n,s2_FSV,s2_logdelta,time,BIC
ENSG00000148482,SE,0.006265979474388749,4,True,1727.363647627855,128.6911019383925,-6804.0596238478,0.1783841052129581,1.465477687147427,0.011387560329143705,4221,0.00016373002513909746,0.3226708181275974,0.00521540641784668,13641.510557078731
ENSG00000173575,SE,0.006263385567838224,4,True,1727.363647627855,128.74473388250877,-8944.830260378269,0.5469719030330418,4.041133134776148,0.03138872568150281,4221,8.987473907439439e-05,0.5873478757584649,0.006137371063232422,17923.051830139666
ENSG00000119125,SE,0.006254626496401086,4,True,687.9663069148312,152.97496879367577,-10544.047650142771,1.3261217146869455,8.608453642171822,0.05627360940195668,4221,0.00017051323006676792,0.3087274110030449,0.007073163986206055,21121.48660966867
ENSG00000153707,SE,0.006231044060731609,4,True,4337.109450209739,63.144420621651605,-9866.846660375088,1.063062728537688,6.261197637560611,0.09915678338512947,4221,8.57047404701306e-05,0.6096628720300669,0.005218982696533203,19767.084630133304
ENSG00000169271,SE,0.006221462706245895,4,True,1727.363647627855,129.61773861751684,-5874.938328378994,0.15146736396175464,0.9436130985480086,0.00727996884232392,4221,0.00014543290968353802,0.3581892107190958,0.0047779083251953125,11783.267966141118
ENSG00000164032,SE,0.0062180833963791475,4,True,687.9663069148312,153.87964693619466,-12461.169974154598,3.2368914588225843,21.351990755906872,0.13875773164959468,4221,0.0001640535981342402,0.31719300024072267,0.0070955753326416016,24955.731257692325
ENSG00000244405,SE,0.006210198042021798,4,True,687.9663069148312,154.07625705069626,-9576.691630243864,0.8660936339728397,5.4435056720357675,0.03532994490023646,4221,0.00019023864053647915,0.27284916303339857,0.0061876773834228516,19186.774569870857
ENSG00000102226,SE,0.0062052814319227085,4,True,687.9663069148312,154.19909865216587,-12735.466330369287,3.4999068057526888,24.31569035802387,0.1576902236820068,4221,0.00019430171186360856,0.26672618093574585,0.0071527957916259766,25504.323970121703
ENSG00000130479,SE,0.006193497478636089,4,True,687.9663069148312,154.49431486038407,-9956.35520320421,1.0976498189656876,6.516440137637299,0.042179158136182435,4221,0.00019804786663341032,0.2607007465261421,0.0061452388763427734,19946.10171579155
ENSG00000101856,SE,0.006188801101009929,4,True,687.9663069148312,154.61228365821873,-11476.87651854787,2.039867607677007,13.393736494347184,0.08662789383510418,4221,0.00017502693081317412,0.29454871870316574,0.007104396820068359,22987.144346478868
ENSG00000145494,SE,0.006178850378689732,4,True,687.9663069148312,154.8628294062674,-12243.894564254982,2.7556703155871247,19.26372922378441,0.12439220759197103,4221,0.00015828711006184027,0.3246659020101772,0.006609201431274414,24521.180437893094
ENSG00000165379,SE,0.006176694967982284,4,True,1727.363647627855,130.56306945766727,-7373.273474441399,0.31339831462479306,1.9192251645610239,0.014699602058477174,4221,9.347797254239103e-05,0.5493811765622114,0.008574724197387695,14779.93825826593
ENSG00000148925,SE,0.006169525821575007,4,True,1727.363647627855,130.71573001310657,-9745.174569885448,0.8493103224586569,5.904895541834072,0.04517356511907175,4221,9.304545058208677e-05,0.5506708418893373,0.0066220760345458984,19523.740449154026
ENSG00000132507,SE,0.006165138602999577,4,True,1727.363647627855,130.80932702204692,-11764.173278201793,2.1890615331571253,15.370163587323017,0.11750051725847112,4221,0.00014677529352803887,0.34859750879312706,0.005730867385864258,23561.737865786716
ENSG00000145730,SE,0.006158476249216103,4,True,1727.363647627855,130.95171683010372,-9646.047256358497,0.9490192316680326,5.633987350663272,0.04302339432458749,4221,0.00013951074325488003,0.3659674215813173,0.005723237991333008,19325.485822100123
ENSG00000127870,SE,0.006148307622004647,4,True,687.9663069148312,155.63691965863762,-8046.626653039857,0.446628738433278,2.636602641098347,0.01694072747572539,4221,0.00017216245929183808,0.2955932798252163,0.006180524826049805,16126.644615462845
ENSG00000115252,SE,0.006143620425311449,4,True,1727.363647627855,131.27033198248944,-8724.452780140713,0.5986409963847512,3.6406129517560584,0.027733707203861504,4221,0.00011326925383666388,0.448607968621242,0.005223512649536133,17482.296869664555
ENSG00000051620,SE,0.006142817355474909,4,True,1727.363647627855,131.28759945070124,-8711.438987571362,0.5235633236170417,3.6182343606782057,0.027559604835617854,4221,0.00010136490914549679,0.5011633310085768,0.005681037902832031,17456.269284525853
ENSG00000028528,SE,0.006141948836505865,4,True,1727.363647627855,131.30627927730433,-8817.701200365322,0.5320088115867927,3.8050754006103276,0.028978624796567647,4221,0.0001073544653714234,0.47307016094716325,0.005159616470336914,17668.793710113772
ENSG00000144711,SE,0.00614003996194741,4,True,687.9663069148312,155.84778366744413,-11578.358401730069,2.0893730516445874,14.054002895660584,0.09017775270805085,4221,0.00017492832547035808,0.29014759315305416,0.006968498229980469,23190.108112843267
ENSG00000096092,SE,0.006138406228900609,4,True,1727.363647627855,131.38252729542302,-11017.331464522931,1.6770967753681638,10.789452256047406,0.08212242889639769,4221,0.00014982207289966463,0.33859076301363095,0.0057010650634765625,22068.05423842899
ENSG00000130707,SE,0.006136723078938801,4,True,1727.363647627855,131.41878480655305,-9235.850701562516,0.6783010994214663,4.638847800450205,0.03529820951607897,4221,0.0001489996677282257,0.3402753091453011,0.005700826644897461,18505.09271250816
ENSG00000225783,SE,0.006131812201365312,4,True,687.9663069148312,156.05819456870202,-8481.193947399388,0.5683809466222783,3.2394728117647493,0.020758107709227824,4221,0.0001376133567601104,0.36784819125140866,0.00708317756652832,16995.779204181905
ENSG00000197147,SE,0.006124044980017723,4,True,1727.363647627855,131.69253004103862,-9241.767418432586,0.8254562161338825,4.651893944202739,0.035323901384179464,4221,6.627345170760507e-05,0.7619082124346263,0.005711555480957031,18516.9261462483
ENSG00000144369,SE,0.006117002563830865,4,True,687.9663069148312,156.43835206202476,-10880.022201144682,1.3813695293273196,10.094973066783778,0.0645300396847783,4221,0.00018635251247321182,0.2703461868411855,0.006154298782348633,21793.435711672493
ENSG00000065054,SE,0.006116973638385841,4,True,1727.363647627855,131.84570725568256,-9664.837348294588,0.7365278242705505,5.684463633365306,0.043114514318935517,4221,0.00011256890297967737,0.44754118945200666,0.006634235382080078,19363.066005972305
ENSG00000244187,SE,0.006114976393096145,4,True,4337.109450209739,64.3504726116412,-11448.595718919647,1.677958397645708,13.248200816216125,0.2058757345290963,4221,8.602963561561664e-05,0.5852255903497382,0.005686521530151367,22930.582747222423
ENSG00000167778,SE,0.006108990264159872,4,True,1727.363647627855,132.01906680731673,-11646.833264283854,2.369769793575538,14.53925041949538,0.11012992873760859,4221,0.00010621310411096541,0.47310044897241393,0.0052607059478759766,23327.057837950837
ENSG00000122786,SE,0.006105221250757306,4,True,687.9663069148312,156.74209085379442,-11820.50857573338,0.56942892725455,15.763053172088668,0.10056681703188518,4221,0.0001839072226346459,0.27289991947301234,0.006110668182373047,23674.40846084989
ENSG00000198836,SE,0.006100260104433069,4,True,687.9663069148312,156.87034721372652,-9928.594156840456,0.9273681775688971,6.431726222833645,0.041000267654605245,4221,0.00016063877036697177,0.3119282023465034,0.006647348403930664,19890.57962306404
ENSG00000134825,SE,0.0060987462248743235,4,True,1727.363647627855,132.24218170484374,-12123.847377098828,2.5545652985233835,18.226478683773475,0.13782651230341791,4221,0.0001275897769870468,0.39253309482932275,0.005714893341064453,24281.086063580784
ENSG00000197872,SE,0.006096796540535639,4,True,1727.363647627855,132.28473070586207,-11322.788946293425,1.8044807040225408,12.469897885252635,0.09426558771155319,4221,9.854903456274937e-05,0.5078852162783042,0.0066432952880859375,22678.96920196998
ENSG00000101911,SE,0.006093551785089451,4,True,1727.363647627855,132.35560309788903,-8345.269097180417,0.45334771033231636,3.0419729764423846,0.02298333357442048,4221,0.00012888771162642372,0.3879268861579096,0.0051615238189697266,16723.929503743962
ENSG00000100697,SE,0.0060779736345739285,4,True,1727.363647627855,132.69691694417497,-7841.418465361098,0.37041496376016203,2.395943800262589,0.01805576086798273,4221,0.00010821592682958887,0.45970037520071205,0.0066070556640625,15716.228240105327
ENSG00000004779,SE,0.006059723928698771,4,True,1727.363647627855,133.09899608953265,-12863.193759786858,3.8626500266246286,25.873229908795416,0.19439087197465477,4221,9.052878013556272e-05,0.5462610977863439,0.006621837615966797,25759.778828956845
ENSG00000067445,SE,0.00605236732264018,4,True,1727.363647627855,133.2617632222901,-8306.667464849545,0.4386727069243526,2.98688848361591,0.022413694756789067,4221,0.0001031535734365625,0.47825639142639714,0.0066487789154052734,16646.726239082218
ENSG00000168575,SE,0.006048314516898236,4,True,1727.363647627855,133.3516019251236,-8764.92464038284,0.5910665898956089,3.7112392176060376,0.027830480954326175,4221,8.933507965204254e-05,0.5515037925063002,0.006624698638916016,17563.24059014881
ENSG00000069966,SE,0.006045475919457595,4,True,1727.363647627855,133.41459695320927,-10799.772985274145,1.0483045195863323,9.732994304167887,0.07295299409839998,4221,8.873766722955076e-05,0.5547022039713282,0.013724327087402344,21632.93727993142
ENSG00000154380,SE,0.0060438880733580235,4,True,1727.363647627855,133.44986073027434,-9682.140060604172,0.7253070002803869,5.731423049291979,0.04294813810915992,4221,0.0001112228668003802,0.4423321505835692,0.006027698516845703,19397.671430591472
ENSG00000169085,SE,0.006038153496109528,4,True,687.9663069148312,158.49377114849418,-10876.224317768381,1.5012423941990538,10.077408804819685,0.0635823649837827,4221,0.00016449249683121766,0.29852608978714185,0.006703615188598633,21785.83994491989
ENSG00000052344,SE,0.006037230930133103,4,True,687.9663069148312,158.51813815226524,-8744.491296694492,0.3335960679889384,3.6701634152493696,0.023152955605143303,4221,0.00014483470795794519,0.33894144483141625,0.007591724395751953,17522.373902772113
ENSG00000114757,SE,0.006036835293880807,4,True,1727.363647627855,133.60671700415574,-10124.933716625956,1.1613753966526246,7.069372528038719,0.05291180478462645,4221,5.168694519663065e-05,0.9496427311479197,0.00615382194519043,20283.25874263504
ENSG00000186184,SE,0.006032230138221887,4,True,687.9663069148312,158.6503498027192,-9682.609982158248,0.8402362464572569,5.724416140163234,0.03608196355874104,4221,0.00012809001985467357,0.3826231649348043,0.007093906402587891,19398.611273699626
ENSG00000182621,SE,0.006030948645763078,4,True,1727.363647627855,133.73791900196179,-13220.856760714725,1.6310184117924924,30.651712711947496,0.2291923856800693,4221,0.00012983962172073387,0.37730892151060463,0.006604909896850586,26475.10483081258
ENSG00000117335,SE,0.006027270502127525,4,True,1727.363647627855,133.8200278011821,-9584.78291955351,0.7671400039034835,5.4730743891550455,0.04089876888447858,4221,9.891822488319027e-05,0.494657646421527,0.005225419998168945,19202.95714849015
ENSG00000155099,SE,0.006025338697491693,4,True,1727.363647627855,133.8631924672845,-8934.217297848782,0.5576990320339822,4.021236217505055,0.030039894786521134,4221,0.00013418674174364722,0.3644151918446434,0.0057525634765625,17901.825905080692
ENSG00000239672,SE,0.006022121810165167,4,True,1727.363647627855,133.93513275638222,-11880.799247335784,2.4682229180536535,16.244333417075545,0.12128508094006035,4221,0.00011090739022573569,0.44044078484965205,0.00568389892578125,23794.989804054698
ENSG00000100884,SE,0.006016300896817699,4,True,1727.363647627855,134.06550327076758,-10513.33009487862,0.8680263039999662,8.497825656657424,0.06338562455917278,4221,0.0001487804635793972,0.3276971084592166,0.005204677581787109,21060.05149914037
ENSG00000100505,SE,0.0060143144473128905,4,True,687.9663069148312,159.1258121851809,-9771.308414301877,0.8839046703639066,5.970203439033791,0.037518761771258284,4221,0.0001311033255369014,0.3716392269278073,0.007138252258300781,19576.008137986883
ENSG00000181222,SE,0.006008880732730923,4,True,1727.363647627855,134.23205828266737,-10400.312854807118,1.1968013453976807,8.054760409587201,0.060006234819296275,4221,7.585561021480376e-05,0.6411685869833603,0.006216764450073242,20834.017018997365
ENSG00000196199,SE,0.006008247444713691,4,True,4337.109450209739,65.50061077497149,-10288.156197819273,1.2259986116246695,7.644931300168856,0.11671542005055728,4221,5.526440003981057e-05,0.8798812763107715,0.0051822662353515625,20609.703705021675
ENSG00000067082,SE,0.006000187680944247,4,True,687.9663069148312,159.50272285420576,-8338.045022821385,0.4147712673373045,3.0273287221313137,0.01897979337254611,4221,0.00013533563963146158,0.3583487648977733,0.007111549377441406,16709.4813550259
ENSG00000136448,SE,0.0059924694879332505,4,True,1727.363647627855,134.60189449924914,-9962.31098837936,1.0766107335081978,6.545220667803978,0.04862651222075102,4221,0.00012902168723142617,0.37493092222171936,0.005170583724975586,19958.01328614185
ENSG00000112695,SE,0.005990837125871018,4,True,1727.363647627855,134.6387914501441,-14348.192233574453,7.814179711437009,52.29286918731108,0.38839378030717686,4221,9.187630684855495e-05,0.5262313868646974,0.007604837417602539,28729.775776532035
ENSG00000167815,SE,0.005985949451634468,4,True,1727.363647627855,134.7493898959945,-13914.518074242715,6.340396266187416,42.57971079202711,0.31599186330188206,4221,0.00011816791907606952,0.4084891753421891,0.0067729949951171875,27862.427457868558
ENSG00000154001,SE,0.00598112374837908,4,True,687.9663069148312,160.01418265363458,-8402.634433406236,0.5321842027190554,3.1214528860403137,0.019507351375202694,4221,0.000169422306461197,0.2844577184177928,0.005661725997924805,16838.6601761956
ENSG00000178719,SE,0.005976422833224814,4,True,1727.363647627855,134.96547843726282,-12569.026033042923,3.5087382530267153,22.50772892404431,0.16676656271408527,4221,0.00010300870614565217,0.46713230045510384,0.005276203155517578,25171.443375468974
ENSG00000127884,SE,0.005975501894424228,4,True,687.9663069148312,160.16563256262592,-11585.733243539573,1.9739351230617714,14.104909928443625,0.08806452234956524,4221,0.00014418709253054073,0.3336224348931108,0.007119655609130859,23204.857796462275
ENSG00000142408,SE,0.00596339543786727,4,True,687.9663069148312,160.49274396626342,-8218.486282831433,0.4841652617880296,2.8606771248140017,0.017824339307298116,4221,0.00017134758777032695,0.2796171917389881,0.006142139434814453,16470.363875045994
ENSG00000198363,SE,0.00596222266353148,4,True,687.9663069148312,160.52450241549553,-10636.81773356734,1.2841883560720428,8.99722630545989,0.056048928170303935,4221,0.00016908802564072939,0.2832437183031817,0.006128549575805664,21307.02677651781
ENSG00000162909,SE,0.005961863964999042,4,True,1727.363647627855,135.29704564043934,-9386.827871790969,0.7147692671220895,4.983193938162475,0.03683150592515993,4221,0.00011662118216585566,0.4106237726315021,0.004729032516479492,18807.047052965067
ENSG00000137824,SE,0.005961467894625302,4,True,1727.363647627855,135.3060884714683,-8882.942600379158,0.6301515975111759,3.9248164519650843,0.02900694637102529,4221,8.818696403249087e-05,0.5429503829953729,0.00524139404296875,17799.276510141444
ENSG00000127955,SE,0.005945967508677929,4,True,687.9663069148312,160.96597833746873,-9472.081172210828,0.8537903890107229,5.18127574384977,0.032188638850050105,4221,0.0001639777640995889,0.29049998938528465,0.006206512451171875,18977.553653804785
